,frame,RBD_CA0:ROF,RBD_CA0:DNS,RBD_CA0:RMSD,RBD__2__CH_CA0,CH_CA0:ROF,CH_CA0:DNS,CH_CA0:RMSD,RBD__2__GLY10,GLY10:ROF,GLY10:DNS,GLY10:RMSD,RBD__2__GLY11,GLY11:ROF,GLY11:DNS,GLY11:RMSD,RBD__2__GLY12,GLY12:ROF,GLY12:DNS,GLY12:RMSD,RBD__2__GLY13,GLY13:ROF,GLY13:DNS,GLY13:RMSD,RBD__2__GLY14,GLY14:ROF,GLY14:DNS,GLY14:RMSD,RBD__2__GLY27,GLY27:ROF,GLY27:DNS,GLY27:RMSD,RBD__2__GLY30,GLY30:ROF,GLY30:DNS,GLY30:RMSD,RBD__2__GLY36,GLY36:ROF,GLY36:DNS,GLY36:RMSD,RBD__2__GLY4,GLY4:ROF,GLY4:DNS,GLY4:RMSD,RBD__2__GLY42,GLY42:ROF,GLY42:DNS,GLY42:RMSD,RBD__2__GLY43,GLY43:ROF,GLY43:DNS,GLY43:RMSD,RBD__2__GLY44,GLY44:ROF,GLY44:DNS,GLY44:RMSD,RBD__2__GLY56,GLY56:ROF,GLY56:DNS,GLY56:RMSD,RBD__2__GLY58,GLY58:ROF,GLY58:DNS,GLY58:RMSD,RBD__2__backbone0,backbone0:ROF,backbone0:DNS,backbone0:RMSD
653,frame_653,2.16942095418358,0.83917254,0.35407433,9.184604043969196,2.4630784094595324,0.29642415,0.11623734,3.3242392113250516,2.0371653220772643,0.5027553,0.35194838,2.2730470272410814,2.884102792065096,0.45195588,0.40262103,3.8775726440158182,4.501709369672027,0.42341617,0.7231037,3.745458653195672,1.976401656027157,0.22823313,0.49649578,4.5822811536213495,3.274416268292521,0.22823313,0.492633,3.677125050563277,5.790656330853118,0.6488596,0.5749908,2.44617812711962,3.9399259118987695,0.43212456,0.47110206,3.269343870065345,1.6790534064660725,0.42341617,0.38139084,2.6643280504131535,3.5796790923497444,0.71636814,0.47326338,1.8004406070442682,2.4265150981929207,0.42341617,0.4856193,3.7875838893736327,2.9401830426420728,0.45195588,0.6242592,3.509045790235399,3.9129072406999055,0.42341617,0.51313317,3.8225986068642106,5.496826193232433,0.479777,1.8655956,3.4696681732271055,3.1470745837837764,0.42341617,0.9442304,4.794048191069693,4.947082143716852,63.383224,0.3266057
654,frame_654,2.16887820988938,0.8389374,0.3173864,9.094611947723074,2.441803447896905,0.2963411,0.11174264,3.2819255872714264,2.0382874791799908,0.50261444,0.3928954,2.24539786110193,2.90619046640816,0.45182925,0.3692191,3.8697383579600486,4.481982089805864,0.42329752,0.694522,3.735555843844852,1.9793404675476696,0.22816917,0.47387138,4.541968890033554,3.276300621423293,0.22816917,0.4572863,3.714843716479845,5.802096396067937,0.6486778,0.53214955,2.3998924800425123,3.967840433350679,0.43200344,0.47345492,3.337837527329891,1.654778028665851,0.42329752,0.43521658,2.6473246270070794,3.5451918779340867,0.71616745,0.50349617,1.7851368288704375,2.451989953127767,0.42329752,0.39647958,3.7705446945556758,2.9821420773659115,0.45182925,0.67074484,3.4565654947346127,3.932969944120849,0.42329752,0.4690559,3.842786805965336,5.5271976367108895,0.4796426,1.7987847,3.459626701948795,3.179159955306779,0.42329752,1.065765,4.75528328676316,4.931334029149887,63.36547,0.32441542
655,frame_655,2.158908387695365,0.8391605,0.36562157,9.113935844300572,2.44053857545794,0.2964199,0.12000357,3.278717680058994,1.9706226436175256,0.5027481,0.5240536,2.2193878503019633,2.900980962371126,0.45194936,0.37289333,3.8430391207312247,4.432613223373076,0.42341006,0.7044129,3.7143722972840836,1.9804076703508544,0.22822984,0.4295914,4.515947317156964,3.304407084141224,0.22822984,0.4126302,3.661792801921593,5.751308970550343,0.64885026,0.48073393,2.3601217139940935,3.970160154737809,0.4321183,0.46252176,3.379705031720018,1.5376193946768704,0.42341006,0.47502875,2.677107851283946,3.571966248442498,0.7163579,0.5192476,1.7650368058889472,2.383823126440521,0.42341006,0.4312905,3.701525215923939,3.000333429844577,0.45194936,0.6391799,3.4646706369725697,3.942692109666282,0.42341006,0.48870295,3.7564799461364387,5.364656330287173,0.47977006,1.8661798,3.4944125729666116,3.045922526624796,0.42341006,1.0614368,4.758921812324215,4.933079070698965,63.382313,0.3279778
656,frame_656,2.1606955555200438,0.8389081,0.35979047,9.082510057269397,2.428692281949903,0.29633075,0.11219945,3.1418888583207765,1.9372738881625324,0.50259686,0.4863948,2.186863838558348,2.8749977850447435,0.45181346,0.3528119,3.837131167253813,4.455481396342281,0.42328274,0.629013,3.7122161404853347,2.0072462080041658,0.2281612,0.45626763,4.46959618273499,3.3399989331610875,0.2281612,0.48747525,3.69330116946007,5.798177357145508,0.6486551,0.5483331,2.335362678673293,3.9412267033462816,0.43198836,0.48588932,3.275756395595763,1.492231824324074,0.42328274,0.4756495,2.6916728333443714,3.490627479659855,0.7161425,0.6039391,1.742346836232537,2.406360041282001,0.42328274,0.39210656,3.703963833391292,3.0183849874697875,0.45181346,0.64628214,3.4572283282593315,3.919988017149049,0.42328274,0.5135493,3.7630942585576106,5.402126254098931,0.47962582,1.8300656,3.4879829906890145,3.0305030915216697,0.42328274,1.0417999,4.73791318747079,4.932141139511843,63.36325,0.32643557
657,frame_657,2.167610658811396,0.83890283,0.4000245,9.136000674061947,2.443601365511125,0.2963289,0.123174526,3.1807840285817837,2.076519302432112,0.5025937,0.4370733,2.1892391445178623,2.90272638826052,0.45181063,0.38515428,3.8631141927792867,4.5514158679038506,0.42328012,0.7021282,3.7091646670391,1.999903700066866,0.22815977,0.440978,4.552609700645923,3.253929965741818,0.22815977,0.41594413,3.687683420162883,5.77973018811017,0.6486511,0.47244954,2.3282469330041935,3.9754175724387455,0.43198568,0.52473724,3.3295919774620106,1.511308905379341,0.42328012,0.485593,2.707116029251796,3.5372872410059606,0.71613795,0.45368737,1.7389550717277744,2.3673710095687523,0.42328012,0.35979724,3.5106889202016167,3.099084963839808,0.45181063,0.66035646,3.504895266853231,3.896314295065992,0.42328012,0.47844785,3.8705439798830015,5.424556149549578,0.47962284,1.8354837,3.6242258312564655,3.074593043535371,0.42328012,0.9897022,4.766400997632555,4.940885123966939,63.36286,0.3296533
658,frame_658,2.1722387492882973,0.8390297,0.3952171,9.188900012047473,2.4521204913522894,0.29637367,0.124621175,3.2405629126927615,2.058573606849169,0.50266963,0.4523217,2.194065526789137,2.895716804470001,0.45187894,0.3761338,3.918653473785796,4.493015451840257,0.42334405,0.674097,3.7012320956624474,2.0066541905625983,0.22819425,0.4430128,4.526157405608532,3.330307019710972,0.22819425,0.58162445,3.7241244148473025,5.786731546833005,0.6487492,0.49588066,2.3339380718213163,3.983269362107064,0.43205094,0.5079039,3.379741175868671,1.5530022848046707,0.42334405,0.5075476,2.6708092530659187,3.5750133431162654,0.71624625,0.47957033,1.7438086251542324,2.3383182824449538,0.42334405,0.38723725,3.4824565410460226,3.128906911934577,0.45187894,0.78691804,3.4851340913435207,3.887860469572773,0.42334405,0.5021104,3.821355009214532,5.397233436945067,0.47969535,1.7610242,3.4444790912562753,3.108166662330472,0.42334405,0.95640844,4.79230760606856,4.944047765745287,63.372437,0.33136222
659,frame_659,2.165083911884333,0.8388854,0.38980246,9.151779631460009,2.4555788782385544,0.2963227,0.119835116,3.2483163312898893,2.023398447342612,0.50258327,0.3062423,2.1849992343274285,2.8946299398263418,0.45180124,0.3755541,3.8818714465202215,4.494434505902103,0.42327124,0.7014738,3.782907392236626,1.97762159910252,0.22815502,0.37539044,4.522885978371275,3.1839247587570365,0.22815502,0.39489213,3.7181980116954785,5.764940363466077,0.6486376,0.5128816,2.3492744192304347,3.986812068627718,0.43197668,0.555371,3.3008250327553568,1.5094431053498831,0.42327124,0.5099437,2.600181523417777,3.6074063614207614,0.71612304,0.5126369,1.7700568923716962,2.3478174336746007,0.42327124,0.40457606,3.5566388398927686,3.113774894923055,0.45180124,0.7277883,3.5056951497586075,3.907218332432148,0.42327124,0.5468471,3.833828484228825,5.378371120704066,0.47961286,1.7147807,3.4978334927358934,3.0410073605463706,0.42327124,1.0557243,4.781454657295608,4.94386458126662,63.361534,0.33819374
660,frame_660,2.158554175522436,0.8393522,0.36313736,9.15949894692108,2.4623154464743235,0.2964876,0.11918414,3.211734704182698,2.0650993383778777,0.50286293,0.31902668,2.2237659751428933,2.9495454081776225,0.45205262,0.34855384,4.023689663261663,4.467061810294696,0.42350683,0.6559802,3.7280477583954035,2.018199777310749,0.22828197,0.47673574,4.437128906213456,3.3281535655441585,0.22828197,0.6274069,3.759578949601741,5.815578640912067,0.64899856,0.5415283,2.380797616202926,3.972836112047272,0.43221703,0.47761503,3.3559675704445775,1.5229801808601102,0.42350683,0.49208403,2.5434473610915584,3.550513782381992,0.7165215,0.544032,1.8751337160529498,2.3584451177175043,0.42350683,0.44907182,3.516526012888433,3.1551006670409123,0.45205262,0.7802983,3.554612193479643,3.852934082047309,0.42350683,0.51566344,3.8602114373997307,5.419606889565371,0.47987974,1.7934438,3.4621454288520765,3.0117799327192043,0.42350683,1.0590541,4.781974771404646,4.942283510207952,63.396793,0.33299983
661,frame_661,2.164052798628337,0.83850485,0.38683093,9.187070059975087,2.4598261557578134,0.29618832,0.10372744,3.208011622034156,2.0975810160455897,0.5023553,0.284691,2.1950459606700425,2.903084329333636,0.4515963,0.36413836,3.8573287322578556,4.520691945975133,0.42307928,0.70095366,3.672913180972867,1.9805771118785005,0.22805153,0.46289465,4.556331587928243,3.174169755457504,0.22805153,0.5555962,3.7241306533838907,5.8107841305156525,0.6483434,0.5451855,2.324754106571258,3.986323423641822,0.43178076,0.5108291,3.4190070672011594,1.505573725224835,0.42307928,0.46828386,2.5371115037508076,3.5276984315786533,0.7157982,0.56386954,1.8583898264617962,2.399749937680254,0.42307928,0.41019994,3.5331570713720684,3.148795066069169,0.4515963,0.7811337,3.486699203597861,3.924739013790629,0.42307928,0.5406284,3.890731281779776,5.498647923646191,0.4793953,1.816676,3.4437068499604084,3.0197046400379417,0.42307928,1.1450977,4.781252828541942,4.94876232155169,63.332798,0.3230927
662,frame_662,2.163957851629904,0.83905816,0.37527603,9.124200071935956,2.441562842964382,0.29638374,0.10550644,3.2817379072784094,2.139146795516269,0.50268674,0.2969671,2.2167396002948165,2.9399796073432185,0.45189428,0.38157392,3.9208897821771473,4.483716892506243,0.42335844,0.7097066,3.743855223476126,1.974235803938097,0.228202,0.39780805,4.554173929814293,3.2250426178711127,0.228202,0.36127216,3.7548265214183636,5.803102385728607,0.64877117,0.51826125,2.413671903637284,3.9943844599026286,0.4320656,0.5460857,3.352521902400119,1.5060194977897623,0.42335844,0.5597201,2.547738145316426,3.5418554760588696,0.7162705,0.57719517,1.841673958752473,2.3691226931032494,0.42335844,0.3798946,3.579641244347359,3.165167342812915,0.45189428,0.7954327,3.5614984345588683,3.9358130943805887,0.42335844,0.56478214,3.9130358785092345,5.479228833833695,0.47971156,1.8219311,3.362146998810798,3.019390419492473,0.42335844,1.2166336,4.756650429292913,4.938129392992899,63.374584,0.33254072
663,frame_663,2.1724356740651825,0.8397599,0.3821603,9.157674306059556,2.441165051905871,0.29663163,0.1183009,3.2520249651011968,2.13551832877582,0.5031072,0.34725735,2.2072262769031927,2.9501998942561105,0.4522722,0.37176108,3.8853345129138033,4.530712851552607,0.42371255,0.70075554,3.766022969093944,1.983925030618903,0.22839288,0.37136915,4.4983024645787335,3.3802613293997816,0.22839288,0.42400062,3.7571868422881045,5.786672980293874,0.64931375,0.4791829,2.3823185994461955,4.010227241291077,0.43242702,0.5267664,3.3126247035012786,1.4686881050741782,0.42371255,0.52900815,2.5585515107377885,3.5264163203426837,0.7168696,0.55145735,1.8195407234934824,2.3328434920216488,0.42371255,0.36972404,3.480148879237249,3.180770817538154,0.4522722,0.5970245,3.547490534659463,3.913567291272672,0.42371255,0.56692594,3.9067041202515873,5.510809430020299,0.48011282,1.7009199,3.558925052662509,2.9759013971183554,0.42371255,1.1418504,4.775246728816226,4.944410674672281,63.427593,0.34167343
664,frame_664,2.160825992453494,0.83947486,0.37908563,9.081058485818396,2.445303640850357,0.29653093,0.10989643,3.175605716005554,2.0867073353944114,0.5029364,0.37410972,2.207494017350894,2.951698796920451,0.4521187,0.39816844,3.962468785066105,4.506975104104088,0.42356867,0.7332958,3.7681208436225826,2.0013679121476,0.22831532,0.37982592,4.435397386221217,3.339813368757209,0.22831532,0.42548496,3.7609974877414682,5.7961294503767045,0.64909333,0.442331,2.362382158171304,4.019647103866664,0.43228018,0.49793905,3.2968251779981537,1.540308660501498,0.42356867,0.4708194,2.5496995530182507,3.5457879650537176,0.7166262,0.583462,1.8979135327359646,2.3268464027305336,0.42356867,0.33486727,3.544761581854777,3.1393695446806613,0.4521187,0.57055885,3.5436571189708923,3.959227804294571,0.42356867,0.5566454,3.889970014150159,5.452071468937082,0.47994986,1.7652946,3.4027348032844493,2.97166730092777,0.42356867,0.9665534,4.737760738392328,4.94352958278794,63.40606,0.34270167
665,frame_665,2.1760527649902035,0.8387441,0.36398175,9.117910293176523,2.4285309134629576,0.29627278,0.12053251,3.0722665650383276,2.07143738089865,0.50249857,0.32457447,2.185664220406992,2.92071049183389,0.45172513,0.3871319,3.8934668338224436,4.449495345469556,0.42319998,0.6816378,3.765413890856197,1.9904358391304864,0.22811659,0.3672452,4.423703279635798,3.336044578447044,0.22811659,0.37549752,3.7255660975808667,5.77976744068796,0.6485283,0.46800658,2.3073965338677698,3.9671518245004735,0.43190387,0.50032544,3.3750977829257462,1.588729787269696,0.42319998,0.47282007,2.5264716626564616,3.613193585772908,0.7160024,0.56678694,1.9073739232270321,2.311965780476518,0.42319998,0.2548465,3.5740870920788725,3.129997939393768,0.45172513,0.5480197,3.4644301380684834,3.875845388901765,0.42319998,0.5409698,3.803875412419339,5.466975378825505,0.47953203,1.7380587,3.5915958303341684,3.069885638220082,0.42319998,0.9925819,4.773658151482414,4.945862491100898,63.35086,0.34222177
666,frame_666,2.1692959895692834,0.83876616,0.40336803,9.134581844114543,2.4267575471673424,0.2962806,0.1291536,3.125140952150816,2.063656375832704,0.50251186,0.34737724,2.1614468770962723,2.899297151431043,0.451737,0.35755154,3.921190043100053,4.469740901804838,0.42321113,0.7039058,3.715713748006932,2.0273498777184287,0.22812259,0.4020293,4.3989368899684544,3.3598178981739397,0.22812259,0.41758096,3.6987892101668356,5.801403302746138,0.64854544,0.4141676,2.31491910191762,3.959118614847034,0.43191525,0.51078564,3.3199364869735204,1.5365604212816373,0.42321113,0.44036233,2.57709267603508,3.5921033312305988,0.71602124,0.47347158,1.8395405532431444,2.21595585653529,0.42321113,0.30181566,3.5463113381245694,3.10780097996712,0.451737,0.64252985,3.430781375748989,3.8466151239574975,0.42321113,0.5308908,3.8286627605613446,5.457956094229119,0.47954464,1.704222,3.693535689043501,3.007526846115413,0.42321113,1.1641995,4.76417831802101,4.943289327423177,63.352535,0.3424314
667,frame_667,2.16814981586444,0.8385237,0.40517446,9.134435283433113,2.444851437245792,0.29619494,0.12214429,3.1167868187737535,2.035597633029902,0.50236654,0.237375,2.1483226497577914,2.881029859647507,0.4516064,0.36042804,3.845288873302689,4.482481246920716,0.42308873,0.6713433,3.738265608823107,1.9882966235276365,0.22805662,0.3694704,4.468508155683449,3.3331671306370096,0.22805662,0.34732848,3.7512606061958786,5.77516915610853,0.6483579,0.47849753,2.3399689818589575,3.959675924832094,0.4317904,0.5258865,3.3261305059858173,1.5538199791836678,0.42308873,0.46554404,2.630156025175085,3.583127696583397,0.71581423,0.53052783,1.8179990453220385,2.282439458871693,0.42308873,0.39126024,3.4784752996851105,3.109359017694717,0.4516064,0.7610152,3.4577845150699997,3.865228182810353,0.42308873,0.51549184,3.842868825873495,5.429610959763735,0.47940603,1.7146957,3.6084043977416216,2.941310049664777,0.42308873,1.1478627,4.776681220298342,4.936842886734305,63.334217,0.3413006
668,frame_668,2.15105268155212,0.83907974,0.42435455,9.131515079226174,2.4527052149453024,0.29639134,0.12127553,3.167552228128109,2.13649171169159,0.5026997,0.29793853,2.1908645083338,2.910395344950232,0.45190585,0.3665646,3.846297246035702,4.493756477022345,0.4233693,0.6534912,3.6940527969598316,2.017953847406293,0.22820787,0.4193698,4.37512926297641,3.371593644990273,0.22820787,0.5148557,3.689908718238777,5.811730342107091,0.6487878,0.46209848,2.301333121348987,3.987258057906317,0.4320767,0.5060594,3.2862932228801314,1.5186986952678911,0.4233693,0.46779525,2.638411795702016,3.631134534473568,0.71628886,0.49855477,1.7411700752845554,2.349957968552831,0.4233693,0.34550667,3.6116876899552683,3.0788848280771344,0.45190585,0.72088265,3.418046803336149,3.886126939199994,0.4233693,0.47465035,3.842705565122787,5.416970891990739,0.4797239,1.600299,3.6644485576773667,2.968884686125257,0.4233693,1.1504487,4.772629378134227,4.935639762078263,63.376213,0.3334375
669,frame_669,2.172598105730812,0.83826745,0.42600575,9.209159927465548,2.4627733092829143,0.29610443,0.11860933,3.1800454264895825,2.068272950905936,0.502213,0.234535,2.2339135516968316,2.9063967099926127,0.45146838,0.3460567,3.920438593048368,4.495544940983935,0.42295948,0.68313825,3.7504930122038953,2.009800025498551,0.22798695,0.45107454,4.524286817674927,3.261606547006934,0.22798695,0.4600354,3.7756011022062403,5.752198521388292,0.64815974,0.4694411,2.3458857810972913,3.975686699135877,0.43165848,0.46430022,3.3418707263668352,1.5515915744411326,0.42295948,0.47808376,2.6323514801174053,3.6053594640404656,0.7155955,0.49720356,1.7991940669904298,2.313368247440506,0.42295948,0.31658703,3.6399839168631187,3.087591536212829,0.45146838,0.55853814,3.4312595743125587,3.911362024417696,0.42295948,0.4856209,3.8419203666551867,5.3050787160388175,0.4792595,1.6295738,3.5564381990098464,2.973320200105326,0.42295948,1.3056595,4.817942772604185,4.937757499037021,63.314865,0.34671074
670,frame_670,2.1661326746478826,0.8389957,0.3813203,9.230504729612859,2.4545451627435737,0.29636168,0.12312915,3.180538521870486,2.145774263533697,0.5026493,0.29883558,2.1948713033110976,2.8541814254036386,0.45186067,0.34737697,3.948164544309878,4.434474161933244,0.42332694,0.7248152,3.7715799677385924,2.0005104335704247,0.22818503,0.4690356,4.580186928062812,3.294377664363621,0.22818503,0.54676867,3.8060225723030756,5.798570968231886,0.6487229,0.4791829,2.3676472682683185,3.9715091834174654,0.43203348,0.5013151,3.321119210947089,1.49072097848666,0.42332694,0.5010099,2.664216318065052,3.547328464451644,0.7162172,0.5360368,1.8472229308691925,2.292680004970824,0.42332694,0.30215418,3.7304438936510294,2.9949858874286246,0.45186067,0.5632212,3.466020771399248,3.9259174539651984,0.42332694,0.5004575,3.851511225519178,5.326075943658528,0.4796759,1.6542307,3.437519568145933,2.901168701151649,0.42332694,1.1901293,4.865140698558163,4.940906012421067,63.369873,0.33618227
671,frame_671,2.174942013919152,0.8384359,0.37295547,9.18987099705543,2.44591960675345,0.29616392,0.124448605,3.227442028094702,2.0696967149335253,0.5023139,0.26117525,2.230245038739287,2.882914733131808,0.45155913,0.34714398,3.92888267315187,4.4782745635831,0.42304444,0.71260536,3.7642590957529567,2.0047319658190963,0.22803275,0.44747603,4.585841182887635,3.2188891905225745,0.22803275,0.48599115,3.815501151389472,5.819652540270656,0.64829004,0.5085243,2.3879064653187734,3.989931318450002,0.43174523,0.47255087,3.3051943605083536,1.500764576893405,0.42304444,0.47101828,2.585160620531274,3.581533105292445,0.7157393,0.5211249,1.7658024882900054,2.266073647423531,0.42304444,0.37850535,3.7226247991699126,3.008643992961548,0.45155913,0.6596371,3.4762073703524154,3.956298378412068,0.42304444,0.49767834,3.847408127369003,5.374767860022596,0.47935584,1.7494835,3.370955335253004,2.9966477139357264,0.42304444,1.0762985,4.824071969060606,4.940472642299041,63.327583,0.3305929
672,frame_672,2.166801414167724,0.838514,0.40089273,9.1688942279086,2.4469935892868078,0.2961915,0.11673549,3.186371384261013,2.1033878549938363,0.5023607,0.34684882,2.2146615374870966,2.866106653286733,0.4516012,0.34757712,3.883940369716639,4.475865745579185,0.4230839,0.7352949,3.817225849662283,2.0041872983757463,0.228054,0.45669392,4.505981687893678,3.277622496312855,0.228054,0.5434148,3.7786179653612093,5.813827281154033,0.6483504,0.4221595,2.359066088951616,3.9939753797832207,0.4317854,0.50020415,3.319539411668196,1.55944578871562,0.4230839,0.40341607,2.572720782281775,3.625228434523159,0.715806,0.5830961,1.7331655684287157,2.3235160691856107,0.4230839,0.34323248,3.7637297489425388,2.9540542560919576,0.4516012,0.6280347,3.440215075188553,3.976377793164942,0.4230839,0.5282313,3.89699082227965,5.445197493329722,0.4794005,1.7719723,3.379194748577713,3.0270141225220097,0.4230839,1.03443,4.795954030718373,4.935759506671648,63.33349,0.33913013
